date,CAD
2012-02-14T22:00:00,0.03
2012-02-15T22:00:00,0.11
2012-02-16T22:00:00,0.04
2012-02-17T22:00:00,0.0
2012-02-18T22:00:00,0.22
2012-02-19T22:00:00,-0.14
2012-02-20T22:00:00,-0.03
2012-02-21T22:00:00,-0.08
2012-02-22T22:00:00,-0.25
2012-02-23T22:00:00,-0.18
2012-02-24T22:00:00,0.0
2012-02-25T22:00:00,0.03
2012-02-26T22:00:00,-0.06
2012-02-27T22:00:00,0.16
2012-02-28T22:00:00,0.86
2012-02-29T22:00:00,0.25
2012-03-01T22:00:00,0.21
2012-03-02T22:00:00,0.0
2012-03-03T22:00:00,-0.05
2012-03-04T22:00:00,-0.32
2012-03-05T22:00:00,-0.23
2012-03-06T22:00:00,0.23
2012-03-07T22:00:00,0.25
2012-03-08T22:00:00,0.53
2012-03-10T22:00:00,0.03
2012-03-11T21:00:00,-0.11
2012-03-12T21:00:00,0.42
2012-03-13T21:00:00,0.21
2012-03-14T21:00:00,-0.32
2012-03-15T21:00:00,-0.41
2012-03-16T21:00:00,0.0
2012-03-17T21:00:00,0.03
2012-03-18T21:00:00,0.21
2012-03-19T21:00:00,-0.04
2012-03-20T21:00:00,-0.06
2012-03-21T21:00:00,-0.51
2012-03-22T21:00:00,-0.25
2012-03-23T21:00:00,0.0
2012-03-24T21:00:00,0.0
2012-03-25T21:00:00,0.39
2012-03-26T21:00:00,-0.17
2012-03-27T21:00:00,-0.19
2012-03-28T21:00:00,0.11
2012-03-29T21:00:00,-0.22
2012-03-30T21:00:00,0.0
2012-03-31T21:00:00,0.01
2012-04-01T21:00:00,0.48
2012-04-02T21:00:00,0.39
2012-04-03T21:00:00,-0.22
2012-04-04T21:00:00,0.38
2012-04-05T21:00:00,-0.56
2012-04-07T21:00:00,-0.06
2012-04-08T21:00:00,-0.06
2012-04-09T21:00:00,-0.52
2012-04-10T21:00:00,-0.1
2012-04-11T21:00:00,0.42
2012-04-12T21:00:00,-0.16
2012-04-13T21:00:00,-0.01
2012-04-14T21:00:00,-0.0
2012-04-15T21:00:00,-0.15
2012-04-16T21:00:00,0.84
2012-04-17T21:00:00,0.04
2012-04-18T21:00:00,-0.33
2012-04-19T21:00:00,-0.02
2012-04-21T21:00:00,0.09
2012-04-22T21:00:00,0.17
2012-04-23T21:00:00,0.32
2012-04-24T21:00:00,0.24
2012-04-25T21:00:00,-0.23
2012-04-26T21:00:00,-0.04
2012-04-27T21:00:00,-0.01
2012-04-28T21:00:00,0.01
2012-04-29T21:00:00,-0.53
2012-04-30T21:00:00,0.33
2012-05-01T21:00:00,0.12
2012-05-02T21:00:00,0.07
2012-05-03T21:00:00,-0.46
2012-05-05T21:00:00,0.14
2012-05-06T21:00:00,0.09
2012-05-07T21:00:00,-0.25
2012-05-08T21:00:00,-0.08
2012-05-09T21:00:00,-0.0
2012-05-10T21:00:00,0.33
2012-05-11T21:00:00,0.0
2012-05-12T21:00:00,0.12
2012-05-13T21:00:00,-0.04
2012-05-14T21:00:00,0.08
2012-05-15T21:00:00,-0.21
2012-05-16T21:00:00,-0.62
2012-05-17T21:00:00,-0.25
2012-05-18T21:00:00,0.0
2012-05-19T21:00:00,-0.05
2012-05-20T21:00:00,0.12
2012-05-21T21:00:00,0.36
2012-05-22T21:00:00,-0.11
2012-05-23T21:00:00,-0.09
2012-05-24T21:00:00,-0.15
2012-05-25T21:00:00,0.0
2012-05-26T21:00:00,0.01
2012-05-27T21:00:00,0.19
2012-05-28T21:00:00,0.24
2012-05-29T21:00:00,-0.07
2012-05-30T21:00:00,-0.32
2012-05-31T21:00:00,-0.78
2012-06-02T21:00:00,0.12
2012-06-03T21:00:00,-0.25
2012-06-04T21:00:00,0.21
2012-06-05T21:00:00,0.22
2012-06-06T21:00:00,0.14
2012-06-07T21:00:00,0.15
2012-06-09T21:00:00,0.07
2012-06-10T21:00:00,-0.25
2012-06-11T21:00:00,0.14
2012-06-12T21:00:00,-0.29
2012-06-13T21:00:00,0.23
2012-06-14T21:00:00,-0.28
2012-06-16T21:00:00,-0.11
2012-06-17T21:00:00,-0.04
2012-06-18T21:00:00,0.17
2012-06-19T21:00:00,0.04
2012-06-20T21:00:00,-0.2
2012-06-21T21:00:00,0.32
2012-06-22T21:00:00,0.0
2012-06-23T21:00:00,-0.14
2012-06-24T21:00:00,-0.1
2012-06-25T21:00:00,0.29
2012-06-26T21:00:00,-0.02
2012-06-27T21:00:00,-0.57
2012-06-28T21:00:00,0.56
2012-06-30T21:00:00,0.06
2012-07-01T21:00:00,0.04
2012-07-02T21:00:00,0.37
2012-07-03T21:00:00,0.14
2012-07-04T21:00:00,0.15
2012-07-05T21:00:00,-0.11
2012-07-06T21:00:00,0.0
2012-07-07T21:00:00,-0.21
2012-07-08T21:00:00,-0.01
2012-07-09T21:00:00,-0.16
2012-07-10T21:00:00,0.18
2012-07-11T21:00:00,0.35
2012-07-12T21:00:00,0.08
2012-07-13T21:00:00,0.0
2012-07-14T21:00:00,-0.05
2012-07-15T21:00:00,-0.22
2012-07-16T21:00:00,0.17
2012-07-17T21:00:00,0.02
2012-07-18T21:00:00,0.06
2012-07-19T21:00:00,-0.11
2012-07-21T21:00:00,-0.01
2012-07-22T21:00:00,-0.09
2012-07-23T21:00:00,-0.13
2012-07-24T21:00:00,0.23
2012-07-25T21:00:00,-0.13
2012-07-26T21:00:00,0.36
2012-07-28T21:00:00,-0.08
2012-07-29T21:00:00,0.27
2012-07-30T21:00:00,-0.2
2012-07-31T21:00:00,0.11
2012-08-01T21:00:00,-0.14
2012-08-02T21:00:00,-0.11
2012-08-03T21:00:00,0.0
2012-08-04T21:00:00,-0.01
2012-08-05T21:00:00,0.07
2012-08-06T21:00:00,0.4
2012-08-07T21:00:00,0.28
2012-08-08T21:00:00,0.44
2012-08-09T21:00:00,-0.06
2012-08-11T21:00:00,-0.01
2012-08-12T21:00:00,-0.07
2012-08-13T21:00:00,0.18
2012-08-14T21:00:00,0.33
2012-08-15T21:00:00,0.11
2012-08-16T21:00:00,-0.01
2012-08-17T21:00:00,0.0
2012-08-18T21:00:00,-0.02
2012-08-19T21:00:00,0.01
2012-08-20T21:00:00,-0.44
2012-08-21T21:00:00,-0.52
2012-08-22T21:00:00,-0.2
2012-08-23T21:00:00,0.38
2012-08-25T21:00:00,-0.06
2012-08-26T21:00:00,0.3
2012-08-27T21:00:00,0.12
2012-08-28T21:00:00,0.05
2012-08-29T21:00:00,-0.14
2012-08-30T21:00:00,0.23
2012-09-01T21:00:00,-0.08
2012-09-02T21:00:00,0.17
2012-09-03T21:00:00,0.14
2012-09-04T21:00:00,-0.44
2012-09-05T21:00:00,0.5
2012-09-06T21:00:00,-0.31
2012-09-08T21:00:00,0.13
2012-09-09T21:00:00,0.16
2012-09-10T21:00:00,-0.11
2012-09-11T21:00:00,-0.42
2012-09-12T21:00:00,0.31
2012-09-13T21:00:00,-0.46
2012-09-15T21:00:00,0.14
2012-09-16T21:00:00,-0.22
2012-09-17T21:00:00,0.14
2012-09-18T21:00:00,-0.11
2012-09-19T21:00:00,-0.09
2012-09-20T21:00:00,-0.0
2012-09-21T21:00:00,0.0
2012-09-22T21:00:00,0.0
2012-09-23T21:00:00,-0.05
2012-09-24T21:00:00,-0.07
2012-09-25T21:00:00,-0.39
2012-09-26T21:00:00,0.14
2012-09-27T21:00:00,-0.04
2012-09-29T21:00:00,0.0
2012-09-30T21:00:00,0.15
2012-10-01T21:00:00,-0.09
2012-10-02T21:00:00,-0.05
2012-10-03T21:00:00,0.33
2012-10-04T21:00:00,0.3
2012-10-06T21:00:00,0.11
2012-10-07T21:00:00,0.11
2012-10-08T21:00:00,0.03
2012-10-09T21:00:00,-0.34
2012-10-10T21:00:00,0.14
2012-10-11T21:00:00,-0.2
2012-10-13T21:00:00,0.06
2012-10-14T21:00:00,-0.14
2012-10-15T21:00:00,-0.68
2012-10-16T21:00:00,0.47
2012-10-17T21:00:00,-0.43
2012-10-18T21:00:00,-0.57
2012-10-20T21:00:00,-0.08
2012-10-21T21:00:00,0.22
2012-10-22T21:00:00,0.28
2012-10-23T21:00:00,-0.38
2012-10-24T21:00:00,-0.01
2012-10-25T21:00:00,-0.36
2012-10-26T21:00:00,0.0
2012-10-27T21:00:00,0.01
2012-10-28T21:00:00,-0.08
2012-10-29T21:00:00,-0.06
2012-10-30T21:00:00,-0.06
2012-10-31T21:00:00,0.25
2012-11-01T21:00:00,0.46
2012-11-02T21:00:00,0.0
2012-11-03T21:00:00,-0.04
2012-11-04T22:00:00,-0.05
2012-11-05T22:00:00,0.25
2012-11-06T22:00:00,-0.26
2012-11-07T22:00:00,-0.3
2012-11-08T22:00:00,0.02
2012-11-09T22:00:00,0.0
2012-11-10T22:00:00,0.03
2012-11-11T22:00:00,-0.03
2012-11-12T22:00:00,-0.22
2012-11-13T22:00:00,0.05
2012-11-14T22:00:00,0.36
2012-11-15T22:00:00,0.03
2012-11-17T22:00:00,-0.01
2012-11-18T22:00:00,0.12
2012-11-19T22:00:00,0.03
2012-11-20T22:00:00,0.17
2012-11-21T22:00:00,-0.19
2012-11-22T22:00:00,-0.0
2012-11-23T22:00:00,0.0
2012-11-24T22:00:00,-0.02
2012-11-25T22:00:00,-0.1
2012-11-26T22:00:00,0.01
2012-11-27T22:00:00,0.13
2012-11-28T22:00:00,-0.06
2012-11-29T22:00:00,-0.07
2012-12-02T22:00:00,-0.24
2012-12-03T22:00:00,0.06
2012-12-04T22:00:00,0.15
2012-12-05T22:00:00,0.11
2012-12-06T22:00:00,0.36
2012-12-07T22:00:00,0.0
2012-12-09T22:00:00,-0.06
2012-12-10T22:00:00,-0.14
2012-12-11T22:00:00,0.03
2012-12-12T22:00:00,0.03
2012-12-13T22:00:00,-0.35
2012-12-15T22:00:00,0.02
2012-12-16T22:00:00,0.21
2012-12-17T22:00:00,-0.26
2012-12-18T22:00:00,-0.09
2012-12-19T22:00:00,0.04
2012-12-20T22:00:00,-0.15
2012-12-22T22:00:00,-0.02
2012-12-23T22:00:00,0.32
2012-12-25T22:00:00,-0.2
2012-12-26T22:00:00,-0.04
2012-12-27T22:00:00,-0.16
2012-12-29T22:00:00,0.02
2012-12-30T22:00:00,0.11
2013-01-01T22:00:00,0.68
2013-01-02T22:00:00,0.18
2013-01-03T22:00:00,0.09
2013-01-04T22:00:00,0.0
2013-01-05T22:00:00,0.09
2013-01-06T22:00:00,-0.16
2013-01-07T22:00:00,-0.04
2013-01-08T22:00:00,-0.01
2013-01-09T22:00:00,-0.06
2013-01-10T22:00:00,0.06
2013-01-11T22:00:00,0.0
2013-01-12T22:00:00,-0.01
2013-01-13T22:00:00,0.13
2013-01-14T22:00:00,0.1
2013-01-15T22:00:00,-0.21
2013-01-16T22:00:00,0.23
2013-01-17T22:00:00,-0.34
2013-01-18T22:00:00,0.0
2013-01-19T22:00:00,-0.01
2013-01-20T22:00:00,-0.14
2013-01-21T22:00:00,-0.17
2013-01-22T22:00:00,-0.68
2013-01-23T22:00:00,0.04
2013-01-24T22:00:00,-0.25
2013-01-26T22:00:00,-0.05
2013-01-27T22:00:00,0.09
2013-01-28T22:00:00,0.19
2013-01-29T22:00:00,-0.08
2013-01-30T22:00:00,0.36
2013-01-31T22:00:00,0.19
2013-02-01T22:00:00,0.0
2013-02-02T22:00:00,-0.02
2013-02-03T22:00:00,-0.15
2013-02-04T22:00:00,0.46
2013-02-05T22:00:00,0.21
2013-02-06T22:00:00,0.07
2013-02-07T22:00:00,-0.6
2013-02-08T22:00:00,0.0
2013-02-10T22:00:00,0.17
2013-02-11T22:00:00,-0.06
2013-02-12T22:00:00,-0.03
2013-02-13T22:00:00,0.08
2013-02-14T22:00:00,-0.29
2013-02-15T22:00:00,0.0
2013-02-17T22:00:00,-0.24
2013-02-18T22:00:00,-0.21
2013-02-19T22:00:00,0.03
2013-02-20T22:00:00,-0.06
2013-02-21T22:00:00,-0.36
2013-02-24T22:00:00,-0.44
2013-02-25T22:00:00,0.16
2013-02-26T22:00:00,0.16
2013-02-27T22:00:00,-0.45
2013-02-28T22:00:00,0.66
2013-03-01T22:00:00,0.0
2013-03-03T22:00:00,-0.1
2013-03-04T22:00:00,-0.11
2013-03-05T22:00:00,-0.06
2013-03-06T22:00:00,0.07
2013-03-07T22:00:00,0.58
2013-03-08T22:00:00,0.0
2013-03-10T21:00:00,0.02
2013-03-11T21:00:00,-0.03
2013-03-12T21:00:00,0.09
2013-03-13T21:00:00,0.15
2013-03-14T21:00:00,-0.1
2013-03-15T21:00:00,0.0
2013-03-17T21:00:00,0.0
2013-03-18T21:00:00,-0.28
2013-03-19T21:00:00,0.11
2013-03-20T21:00:00,-0.22
2013-03-21T21:00:00,-0.1
2013-03-24T21:00:00,0.24
2013-03-25T21:00:00,0.39
2013-03-26T21:00:00,0.23
2013-03-27T21:00:00,-0.14
2013-03-28T21:00:00,-0.13
2013-03-31T21:00:00,-0.15
2013-04-01T21:00:00,0.25
2013-04-02T21:00:00,-0.12
2013-04-03T21:00:00,0.35
2013-04-04T21:00:00,-0.42
2013-04-07T21:00:00,0.17
2013-04-08T21:00:00,-0.31
2013-04-09T21:00:00,0.15
2013-04-10T21:00:00,0.17
2013-04-11T21:00:00,-0.34
2013-04-12T21:00:00,0.0
2013-04-14T21:00:00,-0.6
2013-04-15T21:00:00,0.03
2013-04-16T21:00:00,0.03
2013-04-17T21:00:00,0.02
2013-04-18T21:00:00,0.18
2013-04-21T21:00:00,-0.06
2013-04-22T21:00:00,0.29
2013-04-23T21:00:00,-0.1
2013-04-24T21:00:00,0.27
2013-04-25T21:00:00,0.13
2013-04-28T21:00:00,0.19
2013-04-29T21:00:00,0.14
2013-04-30T21:00:00,0.03
2013-05-01T21:00:00,0.1
2013-05-02T21:00:00,0.17
2013-05-05T21:00:00,0.23
2013-05-06T21:00:00,0.4
2013-05-07T21:00:00,0.04
2013-05-08T21:00:00,0.21
2013-05-09T21:00:00,0.21
2013-05-12T21:00:00,0.24
2013-05-13T21:00:00,-0.26
2013-05-14T21:00:00,0.14
2013-05-15T21:00:00,-0.11
2013-05-16T21:00:00,-0.24
2013-05-19T21:00:00,0.03
2013-05-20T21:00:00,-0.06
2013-05-21T21:00:00,-0.35
2013-05-22T21:00:00,0.1
2013-05-23T21:00:00,-0.12
2013-05-26T21:00:00,-0.26
2013-05-27T21:00:00,-0.01
2013-05-28T21:00:00,-0.09
2013-05-29T21:00:00,0.11
2013-05-30T21:00:00,-0.3
2013-06-02T21:00:00,0.15
2013-06-03T21:00:00,-0.3
2013-06-04T21:00:00,-0.09
2013-06-05T21:00:00,-0.06
2013-06-06T21:00:00,1.08
2013-06-09T21:00:00,0.09
2013-06-10T21:00:00,-0.37
2013-06-11T21:00:00,-0.49
2013-06-12T21:00:00,0.0
2013-06-13T21:00:00,-0.06
2013-06-16T21:00:00,0.07
2013-06-17T21:00:00,-0.03
2013-06-18T21:00:00,0.22
2013-06-19T21:00:00,-0.55
2013-06-20T21:00:00,-0.33
2013-06-23T21:00:00,-0.33
2013-06-24T21:00:00,-0.07
2013-06-25T21:00:00,0.49
2013-06-26T21:00:00,-0.02
2013-06-27T21:00:00,-0.02
2013-06-30T21:00:00,-0.04
2013-07-01T21:00:00,0.11
2013-07-02T21:00:00,0.15
2013-07-03T21:00:00,0.12
2013-07-04T21:00:00,0.14
2013-07-07T21:00:00,-0.15
2013-07-08T21:00:00,0.38
2013-07-09T21:00:00,-0.04
2013-07-10T21:00:00,0.32
2013-07-11T21:00:00,0.1
2013-07-14T21:00:00,-0.32
2013-07-15T21:00:00,-0.09
2013-07-16T21:00:00,-0.23
2013-07-17T21:00:00,0.48
2013-07-18T21:00:00,-0.02
2013-07-21T21:00:00,-0.15
2013-07-22T21:00:00,0.27
2013-07-23T21:00:00,0.17
2013-07-24T21:00:00,-0.29
2013-07-25T21:00:00,-0.12
2013-07-28T21:00:00,0.37
2013-07-29T21:00:00,-0.05
2013-07-30T21:00:00,0.28
2013-07-31T21:00:00,0.03
2013-08-01T21:00:00,-0.63
2013-08-04T21:00:00,0.04
2013-08-05T21:00:00,-0.42
2013-08-06T21:00:00,-0.82
2013-08-07T21:00:00,0.56
2013-08-08T21:00:00,0.21
2013-08-11T21:00:00,0.15
2013-08-12T21:00:00,0.06
2013-08-13T21:00:00,-0.07
2013-08-14T21:00:00,-0.12
2013-08-15T21:00:00,-0.29
2013-08-18T21:00:00,0.13
2013-08-19T21:00:00,-0.46
2013-08-20T21:00:00,-0.2
2013-08-21T21:00:00,-0.23
2013-08-22T21:00:00,0.11
2013-08-25T21:00:00,0.06
2013-08-26T21:00:00,0.14
2013-08-27T21:00:00,0.06
2013-08-28T21:00:00,-0.11
2013-08-29T21:00:00,0.03
2013-09-01T21:00:00,-0.12
2013-09-02T21:00:00,0.12
2013-09-03T21:00:00,-0.02
2013-09-04T21:00:00,0.28
2013-09-05T21:00:00,0.32
2013-09-08T21:00:00,0.1
2013-09-09T21:00:00,0.09
2013-09-10T21:00:00,0.02
2013-09-11T21:00:00,-0.04
2013-09-12T21:00:00,-0.26
2013-09-15T21:00:00,0.13
2013-09-16T21:00:00,0.08
2013-09-17T21:00:00,-0.32
2013-09-18T21:00:00,-0.1
2013-09-19T21:00:00,-0.24
2013-09-22T21:00:00,0.1
2013-09-23T21:00:00,0.1
2013-09-24T21:00:00,-0.2
2013-09-25T21:00:00,0.1
2013-09-26T21:00:00,-0.08
2013-09-27T21:00:00,-0.0
2013-09-29T21:00:00,0.02
2013-09-30T21:00:00,-0.23
2013-10-01T21:00:00,-0.35
2013-10-02T21:00:00,0.04
2013-10-03T21:00:00,0.49
2013-10-06T21:00:00,-0.26
2013-10-07T21:00:00,-0.41
2013-10-08T21:00:00,-0.03
2013-10-09T21:00:00,0.06
2013-10-10T21:00:00,0.37
2013-10-13T21:00:00,0.05
2013-10-14T21:00:00,-0.31
2013-10-15T21:00:00,0.48
2013-10-16T21:00:00,-0.31
2013-10-17T21:00:00,-0.07
2013-10-20T21:00:00,0.03
2013-10-21T21:00:00,-0.23
2013-10-22T21:00:00,-0.64
2013-10-23T21:00:00,-0.36
2013-10-24T21:00:00,-0.08
2013-10-27T21:00:00,0.08
2013-10-28T21:00:00,0.16
2013-10-29T21:00:00,-0.07
2013-10-30T21:00:00,0.64
2013-10-31T21:00:00,0.33
2013-11-03T22:00:00,-0.24
2013-11-04T22:00:00,-0.35
2013-11-05T22:00:00,0.25
2013-11-06T22:00:00,-0.18
2013-11-07T22:00:00,0.28
2013-11-10T22:00:00,0.05
2013-11-11T22:00:00,0.0
2013-11-12T22:00:00,-0.06
2013-11-13T22:00:00,0.13
2013-11-14T22:00:00,0.02
2013-11-17T22:00:00,0.05
2013-11-18T22:00:00,-0.52
2013-11-19T22:00:00,0.52
2013-11-20T22:00:00,-0.35
2013-11-21T22:00:00,-0.04
2013-11-24T22:00:00,0.03
2013-11-25T22:00:00,-0.1
2013-11-26T22:00:00,-0.27
2013-11-27T22:00:00,0.07
2013-11-28T22:00:00,-0.27
2013-12-01T22:00:00,-0.06
2013-12-02T22:00:00,-0.32
2013-12-03T22:00:00,-0.14
2013-12-04T22:00:00,0.03
2013-12-05T22:00:00,0.0
2013-12-08T22:00:00,0.12
2013-12-09T22:00:00,0.02
2013-12-10T22:00:00,0.28
2013-12-11T22:00:00,-0.1
2013-12-12T22:00:00,0.43
2013-12-15T22:00:00,-0.08
2013-12-16T22:00:00,-0.08
2013-12-17T22:00:00,-0.44
2013-12-18T22:00:00,0.48
2013-12-19T22:00:00,0.14
2013-12-22T22:00:00,0.26
2013-12-23T22:00:00,-0.02
2013-12-25T22:00:00,-0.07
2013-12-26T22:00:00,-0.56
2013-12-29T22:00:00,0.26
2013-12-30T22:00:00,0.06
2014-01-01T22:00:00,-0.03
2014-01-02T22:00:00,0.3
2014-01-05T22:00:00,-0.29
2014-01-06T22:00:00,-0.74
2014-01-07T22:00:00,-0.33
2014-01-08T22:00:00,-0.29
2014-01-09T22:00:00,-0.8
2014-01-12T22:00:00,0.16
2014-01-13T22:00:00,-0.45
2014-01-14T22:00:00,0.44
2014-01-15T22:00:00,0.04
2014-01-16T22:00:00,0.01
2014-01-19T22:00:00,-0.01
2014-01-20T22:00:00,-0.13
2014-01-21T22:00:00,-1.04
2014-01-22T22:00:00,-0.44
2014-01-23T22:00:00,0.31
2014-01-26T22:00:00,-0.47
